Dataset,Model,Base Model,Category,Target Transform,Roles,Series ID,Time,Actual,Prediction,Test RMSE,Test MAPE
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-11,0.0,0.6563246,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-12,2.0,0.6417808,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-13,0.0,0.7380442,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-14,0.0,0.9105848,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-15,1.0,2.1482875,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-16,2.0,2.8038735,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-17,0.0,0.9942365,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-18,0.0,0.8684476,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-19,1.0,0.8423044,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-20,1.0,0.837934,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-21,4.0,1.035031,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-22,3.0,2.0671473,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-23,3.0,2.707172,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_1_242,2016-04-24,0.0,1.1467549,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-03-28,1.0,0.08931123,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-03-29,0.0,0.09112255,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-03-30,0.0,0.10606902,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-03-31,0.0,0.12290543,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-01,0.0,0.16583677,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-02,0.0,0.14437379,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-03,0.0,0.12542498,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-04,0.0,0.11656176,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-05,0.0,0.108768515,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-06,0.0,0.12989336,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-07,0.0,0.1504202,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-08,0.0,0.17682162,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-09,0.0,0.15977384,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-10,0.0,0.14807828,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-11,0.0,0.1419086,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-12,0.0,0.14536096,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-13,0.0,0.15983976,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-14,0.0,0.190133,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-15,0.0,0.21607171,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-16,0.0,0.19673666,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-17,0.0,0.17426404,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-18,0.0,0.16048342,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-19,0.0,0.15912178,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-20,0.0,0.17123286,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-21,0.0,0.19375199,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-22,0.0,0.20842837,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-23,0.0,0.18178794,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_071,2016-04-24,1.0,0.17049037,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-03-28,0.0,0.013396902,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-03-29,0.0,0.018534707,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-03-30,0.0,0.024894768,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-03-31,0.0,0.024831438,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-01,0.0,0.027139213,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-02,0.0,0.031815797,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-03,0.0,0.033917908,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-04,0.0,0.03234651,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-05,0.0,0.029322894,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-06,0.0,0.027011493,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-07,0.0,0.024919353,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-08,0.0,0.024917481,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-09,0.0,0.025042897,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-10,0.0,0.023277381,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-11,0.0,0.022193993,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-12,0.0,0.020212185,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-13,0.0,0.01882259,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-14,0.0,0.018001001,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-15,0.0,0.018105278,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-16,0.0,0.018328557,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-17,0.0,0.018142372,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-18,0.0,0.017737629,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-19,0.0,0.017012643,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-20,0.0,0.016188273,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-21,1.0,0.015807774,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-22,0.0,0.01577933,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-23,0.0,0.01573945,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_108,2016-04-24,0.0,0.015857229,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-03-28,0.0,0.35816985,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-03-29,0.0,0.37501878,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-03-30,2.0,0.4008006,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-03-31,0.0,0.39980483,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-01,1.0,0.36739528,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-02,0.0,0.35764557,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-03,2.0,0.37039113,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-04,1.0,0.41658196,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-05,1.0,0.40821317,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-06,1.0,0.41547343,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-07,0.0,0.3821798,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-08,1.0,0.36060536,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-09,0.0,0.3713395,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-10,1.0,0.39915192,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-11,0.0,0.36843336,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-12,0.0,0.41169247,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-13,0.0,0.45055607,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-14,0.0,0.43990305,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-15,0.0,0.42470017,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-16,0.0,0.40921602,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-17,1.0,0.39058483,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-18,1.0,0.39915508,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-19,0.0,0.40659174,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-20,0.0,0.44565377,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-21,0.0,0.47579968,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-22,1.0,0.45382413,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-23,0.0,0.4368876,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_109,2016-04-24,2.0,0.41560164,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-03-28,0.0,0.24986465,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-03-29,0.0,0.19708958,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-03-30,1.0,0.15584676,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-03-31,0.0,0.15104051,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-01,0.0,0.19362721,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-02,0.0,0.21789397,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-03,0.0,0.28476056,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-04,0.0,0.33732098,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-05,0.0,0.26404345,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-06,0.0,0.2364857,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-07,0.0,0.22914307,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-08,0.0,0.2342027,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-09,0.0,0.28443405,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-10,0.0,0.3538907,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-11,0.0,0.5010102,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-12,0.0,0.30205482,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-13,0.0,0.26313543,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-14,0.0,0.23806839,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-15,0.0,0.2223392,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-16,0.0,0.24932392,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-17,0.0,0.4265117,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-18,0.0,0.51886284,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-19,0.0,0.3462747,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-20,0.0,0.3059598,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-21,0.0,0.2823532,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-22,0.0,0.27676395,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-23,1.0,0.28928453,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,best_overall; best_foundation,HOBBIES_2_123,2016-04-24,0.0,0.3890801,0.5038984649441103,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-03-28,1.0,0.43859004974365234,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-03-29,1.0,0.42824435234069824,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-03-30,2.0,0.4011075496673584,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-03-31,0.0,0.5046338438987732,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-04-01,0.0,0.91515052318573,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-04-02,2.0,0.9636049270629883,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-04-03,0.0,0.721934974193573,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-04-04,0.0,0.5376686453819275,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-04-05,0.0,0.47694849967956543,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-04-06,0.0,0.45261186361312866,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-04-07,2.0,0.5972964763641357,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-04-08,1.0,1.027777075767517,0.5520342588424683,0
M5 Walmart Hobbies Daily (5 Series),Chronos2,Chronos2,foundation,raw,,HOBBIES_1_242,2016-04-09,3.0,1.151818037033081,0.5520342588424683,0
