Dataset,Model,Base Model,Category,Target Transform,Series ID,Time,Actual,Prediction,Forecast Horizon,Stride,Source
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-10,2.0,1.2627583742141724,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-11,0.0,1.4384657144546509,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-12,2.0,0.802702784538269,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-13,2.0,1.512810468673706,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-14,0.0,1.7821969985961914,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-15,1.0,0.9820679426193237,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-16,0.0,1.2595174312591553,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-17,1.0,0.790776252746582,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-18,1.0,1.162989854812622,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-19,1.0,1.280061960220337,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-20,1.0,1.2701507806777954,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-21,2.0,1.332733392715454,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-22,1.0,1.6544560194015503,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-23,0.0,1.3132731914520264,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-24,0.0,0.7768760919570923,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-25,2.0,0.701210618019104,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-26,2.0,1.4853203296661377,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-27,2.0,1.5575186014175415,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-02-28,1.0,1.609268307685852,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-01,1.0,1.3757697343826294,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-02,2.0,1.2728736400604248,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-03,0.0,1.6305434703826904,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-04,2.0,0.7362157702445984,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-05,1.0,1.4465031623840332,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-06,1.0,1.3047122955322266,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-07,1.0,1.2253938913345337,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-08,3.0,1.21402907371521,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-09,3.0,1.6946181058883667,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-10,2.0,1.859805703163147,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-11,0.0,1.6600500345230103,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-12,1.0,0.9162898659706116,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-13,0.0,1.2410829067230225,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-14,0.0,0.8061854839324951,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-15,0.0,0.8126724362373352,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-16,0.0,0.784859299659729,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-17,1.0,0.7939609289169312,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-18,4.0,1.177674412727356,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-19,3.0,1.867358684539795,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-20,0.0,1.8259474039077759,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-21,0.0,0.9613844752311707,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-22,4.0,0.7867697477340698,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-23,2.0,1.7964826822280884,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-24,0.0,1.4959733486175537,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-25,0.0,0.8561414480209351,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-26,0.0,0.8663828372955322,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-27,3.0,0.8116247653961182,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-28,2.0,1.6384401321411133,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-29,0.0,1.5326058864593506,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-30,0.0,0.8864834904670715,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-03-31,2.0,0.7890763878822327,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-01,1.0,1.4567415714263916,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-02,0.0,1.1836377382278442,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-03,2.0,0.8400852680206299,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-04,4.0,1.4362207651138306,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-05,1.0,1.8377830982208252,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-06,1.0,1.1330221891403198,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-07,0.0,1.0649152994155884,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-08,1.0,0.7538881301879883,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-09,2.0,1.1481208801269531,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-10,2.0,1.515372395515442,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-11,2.0,1.562170147895813,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-12,0.0,1.5406415462493896,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-13,2.0,0.797737717628479,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-14,1.0,1.4228663444519043,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-15,1.0,1.1810834407806396,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-16,0.0,1.1582086086273193,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-17,1.0,0.6994904279708862,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-18,3.0,1.1535711288452148,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-19,0.0,1.6495155096054077,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-20,0.0,0.8703734874725342,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-21,1.0,0.6099987626075745,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-22,0.0,1.0532296895980835,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-23,3.0,0.7691636085510254,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-24,2.0,1.5476268529891968,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-25,2.0,1.478597640991211,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-26,2.0,1.427521824836731,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-27,1.0,1.5132732391357422,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-28,1.0,1.2877031564712524,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-29,0.0,1.0894871950149536,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-04-30,0.0,0.7147022485733032,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-01,1.0,0.7355682253837585,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-02,0.0,1.2044380903244019,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-03,1.0,0.8498380780220032,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-04,1.0,1.1702814102172852,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-05,0.0,1.1203454732894897,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-06,0.0,0.7252569198608398,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-07,1.0,0.6125142574310303,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-08,2.0,1.0359121561050415,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-09,3.0,1.4221915006637573,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-10,0.0,1.6377931833267212,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-11,1.0,0.6870568990707397,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-12,0.0,1.023424744606018,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-13,1.0,0.6602239012718201,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-14,2.0,1.0428723096847534,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-15,1.0,1.245854139328003,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-16,0.0,1.0543752908706665,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-17,1.0,0.778878927230835,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-18,2.0,0.9429847002029419,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-19,1.0,1.2406421899795532,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-20,1.0,1.0153850317001343,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-21,1.0,1.1028040647506714,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-22,1.0,1.0993046760559082,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-23,0.0,1.000474452972412,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-24,1.0,0.5662796497344971,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-25,0.0,0.9278032779693604,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-26,1.0,0.6579173803329468,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-27,2.0,0.9784677028656006,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-28,0.0,1.3598989248275757,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-29,1.0,0.7193354368209839,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-30,1.0,0.9635255336761475,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-05-31,3.0,0.9747464656829834,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-01,0.0,1.4582680463790894,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-02,1.0,0.6755794882774353,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-03,1.0,0.9502147436141968,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-04,0.0,0.9525414109230042,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-05,1.0,0.7052525281906128,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-06,1.0,0.9912422299385071,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-07,3.0,1.040689468383789,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-08,1.0,1.4753385782241821,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-09,0.0,0.9626853466033936,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-10,0.0,0.726647138595581,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-11,0.0,0.5461367964744568,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-12,0.0,0.5968738198280334,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-13,1.0,0.5042175650596619,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-14,0.0,0.9716667532920837,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-15,2.0,0.5976638197898865,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-16,1.0,1.2078648805618286,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-17,1.0,0.9543353915214539,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-18,2.0,0.9183157682418823,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-19,0.0,1.311551570892334,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-20,0.0,0.6704253554344177,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-21,1.0,0.6661011576652527,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-22,0.0,0.9868159294128418,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-23,1.0,0.5567775964736938,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-24,0.0,0.950326144695282,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-25,1.0,0.5280303955078125,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-26,2.0,0.9987146854400635,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-27,0.0,1.2547199726104736,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-28,0.0,0.5700125098228455,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-29,3.0,0.5714200139045715,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-06-30,0.0,1.3980833292007446,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-07-01,3.0,0.7129421234130859,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-07-02,0.0,1.3805068731307983,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-07-03,3.0,0.6444588899612427,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-07-04,0.0,1.403151273727417,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-07-05,0.0,0.6366235017776489,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-07-06,0.0,0.557368814945221,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-07-07,2.0,0.558440625667572,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-07-08,2.0,1.1767933368682861,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_1_242,2015-07-09,1.0,1.2829763889312744,1,1,dm_backtest_foundation
